Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
META,BARRANCA DE UPIA,4.519076127,-72.99548981,POINT (-72.99548981 4.519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,ESPADARTE,0,59.37,57.92,9.35,0,0,0,0,0,0,0,0
META,BARRANCA DE UPIA,4.519076127,-72.99548981,POINT (-72.99548981 4.519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,ESPADARTE,60.34,0,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,CANDELILLA,0,2229.05,2147.9,2234.4,2197.01,1722.92,1588.15,1435.04,1404.53,1371,1294.67,1254.15
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,CANDELILLA,2500.3,0,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,CEIBO,0,6876.84,6140.48,5947.89,7141.78,7009.9,6423.44,7095.91,7224.98,6828.5,6846.55,6615.84
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,CEIBO,7831.41,0,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,COBRA,0,170.33,172.14,177.13,187.23,124.74,172.96,183.89,180.95,151.35,173.07,172.08
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,COBRA,171.18,0,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,Coralillo,0,2197.96,2009.38,1947.18,1960.25,1980.43,1920.22,1854.21,1797.68,1788.75,1723.61,1710.67
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,Coralillo,2195.65,0,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL D,0,92.95,91.47,14.91,45.9,84.87,82.11,82,81.72,82.62,87.15,86.91
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL D,93.27,0,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL E,0,237.12,234.98,235.44,212.53,223.3,246.69,247.68,246.58,242.27,227.97,218.89
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL,CORCEL E,236.78,0,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,CPO 5,INDICO,4948.88,4886.43,5127.88,5097.69,4839.31,5202.18,4849.41,5229.97,5170.56,5190.7,9149.54,11237.76
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,CPO 5,MARIPOSA,3118.89,2701.42,2688.65,2580.96,2392.89,1586.12,1601.9,1570.56,1522.07,1532.11,1936.5,1904.7
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,YATAY,0,0,0,0,0,0,0,0,82.91,264.35,166.66,106.82
META,CABUYARO,4.315244759,-72.95268896,POINT (-72.95268896 4.315244759),Frontera Energy Colombia Corp Sucursal Colombia,GUATIQUIA,YATAY,75.38,0,0,0,0,0,0,0,0,0,0,0
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CUBARRAL,CASTILLA,69186.93,67870.54,67288.8,66575.22,66017.87,66866.57,66553.54,65469.99,65367,65133.08,64414.23,59183.42
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CUBARRAL,CASTILLA ESTE,130.7,111.5,111.35,100.37,130.08,166.72,192.05,138.47,127.28,144.61,129.63,169.88
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CUBARRAL,CASTILLA NORTE,2747.22,2918.36,3140.33,3261.69,3290.53,3422.07,3323.5,2865.05,2757.62,2688.94,2916.98,2696.5
META,CASTILLA NUEVA,3.805154089,-73.53886668,POINT (-73.53886668 3.805154089),ECOPETROL S.A.,CUBARRAL,CHICHIMENE SW,0,0,0,16273.45,0,0,0,0,0,0,0,0
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CPO 9,AKACIAS,2413.85,2420.62,2405.15,29.64,0,0,0,0,0,0,0,0
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CUBARRAL,CHICHIMENE,920.71,872.46,808,839.96,877.95,917.8,787.01,685.2,663.57,511.19,520.08,501.39
META,GUAMAL,3.947775585,-73.95983864,POINT (-73.95983864 3.947775585),ECOPETROL S.A.,CUBARRAL,CHICHIMENE SW,21176.18,20423.96,20358.75,0,16912.37,19344.97,18264.49,20188.19,19408.52,20026.92,20368.37,21257.3
META,LA MACARENA,2.161863917,-74.09488076,POINT (-74.09488076 2.161863917),EMERALD ENERGY PLC SUCURSAL COLOMBIA,OMBU,CAPELLA,1985.28,1775.5,0,0,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 7,ATARRAYA,234.81,232.83,153.32,0,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,CABIONA,CABIONA,566.86,565,562.05,560.28,562.7,552.8,549.94,543.71,533.39,534.99,529.26,521.35
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,CAJUA,2084.77,2355.75,2406.1,1602.88,0,0,77.17,1395.6,2051.04,2226.47,2251.49,2511.22
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),ECOPETROL S.A.,CAÑO SUR,CAÑO SUR ESTE,5926.54,5757.85,5557.09,5498.88,5208.27,5036.23,4825.95,4666.05,4701.38,4719.01,4513.34,4301.2
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,CARACARA SUR A,2291.58,2179.83,2328.46,2380.9,2367.01,2313.5,2168.99,2255.66,2346.28,2523.72,2446.11,2470.26
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,CARACARA SUR B Y C,1860.67,1850.9,1824.68,1739.18,1675.31,1567.07,1565.6,1544.11,1410.01,1277.03,1361.9,1433.53
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,CPE-6,COPLERO,10.86,0,0,0,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,ELIZITA,954.03,939.97,915.07,869.83,823.48,873.77,902.71,874.35,858.26,838.58,819.73,803.15
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,GUARROJO,GUARROJO,918.62,1008.11,991.94,954.66,1006.25,1009.23,925.69,850.39,842.4,919.45,1289.11,1282.93
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,CPE-6,HAMACA,3267.18,3707.71,3624.47,2825.61,0,0,1079.36,2709.36,2913.55,2684.12,3050.29,3069.75
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 13,La Pluma,224.46,226.42,77.32,0,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,GUARROJO,OCELOTE,9907.08,9516.82,9752.96,9440.94,9174.44,8968.85,8849.27,8589.16,8623.94,8786.84,7531.82,8721.13
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA,1645.99,1503.33,1633.6,1607.79,1632.34,1583.17,1659.8,1583.85,1454.37,1501.11,1510.65,1434.38
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA II,575.26,605.46,524.49,610.85,564.32,520.23,540.86,667.31,656.94,607.87,638.23,662.05
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA III,1060.88,1099.82,1029.85,932.09,923.73,972.71,960.31,958.56,1034.13,865.35,852.37,839.27
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,PEGUITA SW,803.66,724.61,730.17,719.78,748.82,691.49,597.79,581.13,576.03,656.28,664.94,627.39
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 13,PENDARE,2836.18,3438.34,3609.84,3553.57,621.12,0,0,55.48,2720.88,3453.42,3205.64,3020.1
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),TECPETROL COLOMBIA SAS,CPO 13,Pendare Norte,409.74,390.24,382.1,284.09,0,0,0,0,0,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),HOCOL S.A.,GUARROJO,PINTADO,1569.73,1487.28,1420.79,1490.68,1384.53,1396.79,1366,1295.7,1304.66,1317.92,1297.74,1627.2
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,QUIFA,44865.72,44129.15,42606.43,39419.34,33877.93,33967.21,33640.95,32276.94,30241.7,28553.57,28391.84,29032.67
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,RANCHO QUEMADO,116.13,111.89,105.98,105.52,106.88,107.92,106.97,102.96,102.74,101.7,102.46,104.14
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),ECOPETROL S.A.,RUBIALES,RUBIALES,116724.04,115914.44,105539.25,99942.11,101736.48,101487.11,107016.33,108641.31,105099.97,104910.49,104696.41,103726.06
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),Frontera Energy Colombia Corp Sucursal Colombia,SABANERO,SABANERO,1209.78,1230.17,1119.11,966.48,0,0,19.4,331.3,433.52,0,0,0
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,TORO SENTADO,247.35,247.07,255,251.19,249.4,248.14,238.93,231.6,243.75,234.76,226.31,236.72
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,TORO SENTADO NORTE,303.17,305.26,297.08,295.28,304.81,299.92,302.2,301.79,299.66,300.78,305.46,300.62
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,TORO SENTADO WEST,86.31,85.68,88.3,86.7,80.36,80.75,79.51,80.37,78.11,83.95,85.68,80.19
META,PUERTO GAITAN,4.005034467,-71.63157429,POINT (-71.63157429 4.005034467),CEPSA COLOMBIA S.A.,CARACARA,UNUMA,81.69,84.13,75.9,69.16,73.24,73.08,79.24,79.81,84.82,81.92,36.38,25.26
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),GRAN TIERRA ENERGY COLOMBIA LTD,LA PALOMA,COLÓN,153.31,175.06,83.56,0,0,0,1.32,19.01,200.57,190.77,174.82,168.71
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,VALDIVIA ALMAGRO,ALMAGRO,655.82,638.15,613.94,609.13,595.3,586.47,554.21,546.28,523.61,510.44,482.4,478.15
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),HUPECOL OPERATING CO LLC,LLA 58,LLANOS-58-4,867.51,838.25,412.68,0,0,0,0,0,0,0,0,0
META,PUERTO LOPEZ,4.014298921,-72.64570499,POINT (-72.64570499 4.014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,VALDIVIA ALMAGRO,VALDIVIA ALMAGRO,280.3,278.48,278.68,271.67,270.95,267.64,265.96,266.45,264.89,281.49,292.7,286.27
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,APIAY,2989.08,2985.54,3443.18,2815.49,2682.95,2642.88,2547.1,2954.91,2754.69,2529.59,2502.66,2233.1
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,APIAY ESTE,308.77,385.48,344.81,394.28,392.39,364.15,379.02,376.91,332.06,360.74,316.35,305.51
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,AUSTRAL,221.13,205.66,117.24,126.89,255.66,337.83,338.35,278.98,175.72,61.99,170.27,123.69
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,GAVAN,1329.01,1269.61,1108.38,1180.06,1280.81,1051.27,1244.93,1080.04,1085.87,948.28,729.71,965.71
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,GUATIQUIA,1957.03,2107.86,1986.36,2109.79,2415.4,2384.32,2130.52,1992.57,2139.2,1964.38,2119.69,2025.5
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,LA REFORMA,0,0,0,10.04,52.88,166.95,0,7.07,0,0,0,0
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,LIBERTAD NORTE,164.65,134.35,127.9,145.27,149.37,128.14,190.53,179.32,193.11,169.42,170.98,143.01
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,POMPEYA,22.36,21.73,22.14,35.07,43.09,39.35,52.99,66.13,50.63,27.32,43.13,12.48
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,SAURIO,70.69,58.46,0,0,0,0,0,0,0,0,0,0
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,SURIA,5845.84,6194.86,6510.66,6005.96,5365.7,4636.67,4445.65,4316.92,5137.95,5037.29,4381.52,4825.54
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,SURIA SUR,1214.17,1290.12,1328.31,1202.12,1142.73,988.27,1017.25,1120.61,1157.59,1196.43,1516.89,1432.03
META,VILLAVICENCIO,4.09166877,-73.49291595,POINT (-73.49291595 4.09166877),ECOPETROL S.A.,APIAY,TANANE,429.95,438.19,367.42,299.71,355.59,317.1,287.01,259.27,261.11,215.16,198.24,63.8
NARIÑO,IPIALES,0.497708465,-77.24047625,POINT (-77.24047625 0.497708465),ECOPETROL S.A.,AREA OCCIDENTAL,SUCUMBIOS,257.89,246.23,191.78,0,0,0,0,0.43,0.01,0,3.49,3.16
NORTE DE SANTANDER,CUCUTA,8.112041811,-72.48862641,POINT (-72.48862641 8.112041811),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,RIO ZULIA,RIO ZULIA,636.72,638.59,571.27,582.71,568.04,569.05,534.52,515.28,476.35,477.45,456.95,480.62
NORTE DE SANTANDER,SARDINATA,8.215080767,-72.79580961,POINT (-72.79580961 8.215080767),WATTLE PETROLEUM COMPANY S.A.S,CARBONERA,CERRO GORDO,0.33,0,0.15,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,TIBU,8.713507237,-72.79925855,POINT (-72.79925855 8.713507237),ECOPETROL S.A.,TIBU,SARDINATA,92.11,97.21,112.22,81.58,95.08,85.77,11.48,71.92,99.96,93.82,94.82,98.04
NORTE DE SANTANDER,TIBU,8.713507237,-72.79925855,POINT (-72.79925855 8.713507237),ECOPETROL S.A.,TIBU,TIBÚ,1696.72,1977.41,2185.34,2274.41,2120.31,1938.99,1874.91,1791.25,1894.45,1808.93,1576.74,1785.25
PUTUMAYO,MOCOA,1.26070915,-76.66584349,POINT (-76.66584349 1.26070915),GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,MOQUETA,2944.55,2707.65,2776.38,2790.23,2754.57,1848.25,479.11,2990.25,2704.08,2552.99,2543.06,2493.26
PUTUMAYO,MOCOA,1.26070915,-76.66584349,POINT (-76.66584349 1.26070915),GRAN TIERRA ENERGY COLOMBIA LTD,SANTANA,TOROYACO,213.26,206.77,178.74,0.67,0,0,0,0,0,0,0,0
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,AREA OCCIDENTAL,CARIBE,1133.57,1128.39,1123.5,1108.11,1103.39,1097.41,1100.57,1072.21,1047.69,1161.8,1227.62,1156.46
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,AREA OCCIDENTAL,CHURUYACO,151.42,199.85,141.79,3.41,0,3.72,0,0,78.68,200.29,198.51,178.43
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),GRAN TIERRA ENERGY COLOMBIA LTD,NANCY-BURDINE-MAXINE,NANCY,145,144.31,77.62,0,0,0,0,0,0,0,0,17.15
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,ORITO,ORITO,1998.92,1989.64,2059.53,1949.03,1891.83,1888.33,1687.84,1647.55,1703.46,1745.03,1941.66,1981.94
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,AREA OCCIDENTAL,QURIYANA,0,0,0,0,0,0,0,0,0,13.7,0,54.19
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,AREA OCCIDENTAL,SAN ANTONIO,126.79,79.44,59.97,0,0,0,0,0,0,0,0,0
PUTUMAYO,ORITO,0.673756323,-76.94313923,POINT (-76.94313923 0.673756323),ECOPETROL S.A.,AREA OCCIDENTAL,SUCIO,0,2.71,70.24,43.69,56.75,81.79,68.47,107.42,119.81,118.57,117.21,111.21
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),GRAN TIERRA ENERGY COLOMBIA LTD,SURORIENTE,COHEMBI,0,0,0,0,0,0,0,289.21,4445.98,5332.44,4645.02,5928.95
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,SURORIENTE,COHEMBI,5985.1,3456.87,0,35.98,0,0,0,0,0,0,0,0
SANTANDER,RIONEGRO,7.474226085,-73.37246417,POINT (-73.37246417 7.474226085),GRAN TIERRA ENERGY COLOMBIA LTD,LA PALOMA,GAITERO,0,0,0,0,0,0,0,0,0,0,0,3.44
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),GRAN TIERRA ENERGY COLOMBIA LTD,PUT-7,CUMPLIDOR,550.69,479.53,182.53,4.36,0,0,0,218.5,676.66,581.94,328.67,304.93
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),AMERISUR EXPLORACION COLOMBIA LTD,PLATANILLO,PLATANILLO,3521.6,3494.76,3369.29,2083.64,2595.67,2755.69,2613.63,774.89,2233.33,2300.2,2609.24,2592.41
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),GRAN TIERRA ENERGY COLOMBIA LTD,SURORIENTE,QUILLACINGA,0,0,0,0,0,0,0,0,0,46.48,216.2,256.71
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,SURORIENTE,QUILLACINGA,811.86,389.7,0,21.82,0,0,0,0,0,0,0,0
PUTUMAYO,PUERTO ASIS,0.433884539,-76.52158203,POINT (-76.52158203 0.433884539),VETRA EXPLORACION Y PRODUCCION COLOMBIA S.A.S.,SURORIENTE,QUINDE,298.1,229.94,174.01,3.47,0,0,0,0,0,0,0,0
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,NORORIENTE,MANSOYA,199.92,197.01,77.98,214.02,198.92,200.53,192.91,189.28,193.65,198.31,194.34,188.05
PUTUMAYO,PUERTO CAICEDO,0.70416861,-76.49864415,POINT (-76.49864415 0.70416861),ECOPETROL S.A.,NORORIENTE,YURILLA,157.28,177.98,29.82,0,0,0,0,147.01,145.73,132.02,75.91,110.81
PUTUMAYO,SAN MIGUEL,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048),ECOPETROL S.A.,AEA SUR,ACAE SAN MIGUEL,1569.34,1550.65,1574.29,1408.1,1398.58,1449.72,1481.78,1538.16,1451.35,1508.91,1552.7,1335.08
PUTUMAYO,SAN MIGUEL,0.272449048,-76.84510459,POINT (-76.84510459 0.272449048),ECOPETROL S.A.,AEA SUR,LORO,349.61,350.72,326.23,330.8,330.07,324.67,298.32,85.12,257.06,257.05,269.38,260.15
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,AEA SUR,HORMIGA,26.33,25.18,19.34,0,3.5,0,11.67,41.3,30.69,29.67,23.33,15.76
PUTUMAYO,VALLE DEL GUAMUEZ,0.42012589,-76.77067026,POINT (-76.77067026 0.42012589),ECOPETROL S.A.,AEA SUR,LORO,282.03,327.27,176.3,51.08,47.27,173.93,204.19,209.74,230.73,261.73,283.76,315.64
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MARANTA,AGAPANTO,141.41,142.69,43.32,0,0,0,0,152.94,164.04,153.24,115.53,146.53
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),GRAN TIERRA ENERGY COLOMBIA LTD,CHAZA,COSTAYACO,7006.3,6830.56,6478.52,6276.43,6030.36,5669.22,5292.51,4960.07,4492.4,4374.43,4370.67,4297.81
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),GRAN TIERRA ENERGY COLOMBIA LTD,GUAYUYACO,JUANAMBU,455.28,458.91,445.46,0,0,0,0,180.72,270.81,316.51,301.23,286.89
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),EMERALD ENERGY PLC SUCURSAL COLOMBIA,MARANTA,MIRTO,396.86,374.14,185.4,0,0,0,0,247.72,298.69,263.49,284.65,264.12
PUTUMAYO,VILLAGARZON,0.911149515,-76.74495447,POINT (-76.74495447 0.911149515),GRAN TIERRA ENERGY COLOMBIA LTD,PUT 1,VONU,365.54,347.91,316.44,266.5,241.66,62.81,0,0,0,0,0,0
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,LA CIRA INFANTAS,INFANTAS,12368.3,12391.68,11795.06,11151.81,10276.28,9726.1,9106.51,9313.61,9514.71,9366.75,9522.08,9162.3
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,LA CIRA INFANTAS,LA CIRA,29780.27,29098.41,28792.27,27507.21,25145.34,22935.78,21383.46,21356.9,21841.34,21450.07,21928.33,21955.06
SANTANDER,BARRANCABERMEJA,7.054074558,-73.78211646,POINT (-73.78211646 7.054074558),ECOPETROL S.A.,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,LLANITO UNIFICADO,5259.8,5086.75,5076.68,4490.96,4372.54,3800.34,4033.28,4352.64,5141.6,5730.78,5553.04,5443.2
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),LAS QUINCHAS RESOURCE CORP SURCURSAL COLOMBIA,LAS QUINCHAS,ACACIA ESTE,5.51,5.65,5.68,0.56,0,0,0,0,0,0,0,0
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),COMPAÑIA OPERADORA PETROCOLOMBIA S.A.S - COPP,OPÓN,ANGIE,93.04,80.55,76.33,79.5,76.04,71.4,67.79,66.02,60.26,0,0,0
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),HADES E&P COLOMBIA S.A.S,OPÓN,ANGIE,0,0,0,0,0,0,0,0,0,59.15,59.76,59.05
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),COMPAÑIA OPERADORA PETROCOLOMBIA S.A.S - COPP,OPÓN,LILIA,0,0,0.24,0,0,0,0,0,0,0,0,0
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),COMPAÑIA OPERADORA PETROCOLOMBIA S.A.S - COPP,OPÓN,OPÓN,13.96,14.36,13.11,13.15,13.14,14.21,13.94,12.75,13.32,0,0,0
SANTANDER,CIMITARRA,6.40972961,-74.17030427,POINT (-74.17030427 6.40972961),HADES E&P COLOMBIA S.A.S,OPÓN,OPÓN,0,0,0,0,0,0,0,0,0,12.7,12.22,1.69
SANTANDER,PUERTO WILCHES,7.398198257,-73.8354696,POINT (-73.8354696 7.398198257),ECOPETROL S.A.,MAGDALENA MEDIO-YARIGUI-CANTAGALLO,FLAMENCOS,0,0,0,0,0,0,0,0,0,0,0,1.17
