Departamento,Municipio,Latitud,Longitud,Geolocalizacion,Operadora,Contrato,Campo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
CESAR,SAN MARTÍN,7937788454,-7354436312,POINT (-7354436312 7937788454),"GRAN TIERRA ENERGY COLOMBIA, LLC",ACORDIONERO,MIDAS,331390.23,358300.66,452675,478247.13,411497.19,464137.1,463899.69,446531.31,425838.69,464431.39,441851.13,480999.54
CESAR,SAN MARTÍN,7937788454,-7354436312,POINT (-7354436312 7937788454),ECOPETROL S.A.,SAN ROQUE,TISQUIRAMA-C,41910.38,36257.99,42823.76,42647.71,42875.91,42745.74,44191.88,42278.52,42842.68,41587.04,40932.37,42395.92
CESAR,SAN MARTÍN,7937788454,-7354436312,POINT (-7354436312 7937788454),ECOPETROL S.A.,TISQUIRAMA,TISQUIRAMA-C,41766.03,38861.5,41088.78,38027.18,36908.53,35669.2,41523.7,53897.84,51850.72,52070.49,49428.58,49104.69
CESAR,SAN MARTÍN,7937788454,-7354436312,POINT (-7354436312 7937788454),"GRAN TIERRA ENERGY COLOMBIA, LLC",ZOE,MIDAS,49.71,36.7,48.13,19.73,72.33,0,32.83,44.56,0,70.33,22.04,18.89
CORDOBA,PUEBLO NUEVO,8481339568,-7540516154,POINT (-7540516154 8481339568),HOCOL S.A.,ARRECIFE,VIM 8,16.16,22.81,22.92,18.63,18.36,29.51,3.54,11.96,37.62,10.6,4.43,1.84
CORDOBA,PUEBLO NUEVO,8481339568,-7540516154,POINT (-7540516154 8481339568),CANACOL ENERGY COLOMBIA SAS,NELSON,ESPERANZA,9.72,9.05,9.34,8.88,9.37,9.37,9.83,10.04,9.78,10.26,9.92,10.25
CUNDINAMARCA,GUADUAS,5173554764,-7464014651,POINT (-7464014651 5173554764),Frontera Energy Colombia Corp Sucursal Colombia,GUADUAS,DINDAL,654.89,0,633.27,0,0,0,0,0,0,0,0,0
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,ARRAYÁN,PIJAO-POTRERILLO,14000.49,9289.28,11611.54,16997.95,13802.84,14002.71,15135.24,13071.87,9515.71,13405.32,13176.34,13529.28
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,BALCÓN,PALERMO,20351.95,18586.7,14372.65,20548.44,22948.85,21523.98,22616.83,19601.36,18310.59,19943.02,19325.91,20072.22
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,BRISAS,PIJAO-POTRERILLO,8446.05,7479.27,5218.45,5671.47,6831.95,6434.1,5814.82,6841.35,6498.13,6849.17,6332.13,6763.76
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,DINA CRETÁCEOS,PIJAO-POTRERILLO,27222.2,22915.54,22805.47,22202.42,24968.76,23397.68,23234.62,21264.57,19796.8,20393.04,21075.95,22465.12
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,DINA NORTE,PIJAO-POTRERILLO,10831.5,10169.23,11941.62,12256.14,12868.48,12506.24,12813.36,11724.08,11671.66,11414.76,11105.49,11378.51
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,DINA TERCIARIOS,PIJAO-POTRERILLO,82058.9,78418.39,86482.82,83406.87,83700,82667.52,86784.22,85628.42,82757.8,84544.18,80766.26,80651.56
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,TEMPRANILLO,PIJAO-POTRERILLO,4950.22,4507.81,4958.4,4914.23,4986.04,4927.75,4926.09,4808.72,4884.23,5067.67,5088.2,2272.85
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,TEMPRANILLO NORTE,PIJAO-POTRERILLO,5129.56,4649.99,5087.1,5094.46,5009.81,4809.52,4879.26,4617.79,4804.12,4652.94,4479.58,4671.3
HUILA,AIPE,3243441923,-7527670655,POINT (-7527670655 3243441923),ECOPETROL S.A.,TENAY,PIJAO-POTRERILLO,3234.14,3437.14,3764.05,4190.57,4834.5,4694.89,3731.72,4059.19,4794.1,5010.05,4818.74,4915.64
HUILA,GARZON,2172441496,-7557131243,POINT (-7557131243 2172441496),EMERALD ENERGY PLC SUCURSAL COLOMBIA,GIGANTE,MATAMBO,33331.02,32685.66,35886.81,35762.57,31196.75,28068.22,31532.85,30790.13,28983.9,27591.18,27590.25,27940.41
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,CEBÚ,PIJAO-POTRERILLO,5273.79,4692.59,5254.84,4023.2,3518.24,2874.28,2977.38,3310.23,3304.78,3632.1,3823.72,5653.35
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,DINA CRETÁCEOS,PIJAO-POTRERILLO,0,0,0,0,0,0,642,0,,,,
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,ESPINO,CAGUAN,409.38,385.16,251.81,201.61,181.31,135,546.49,690.49,550.63,455.92,344.05,392.14
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,LA JAGUA,CAMPOS TELLO Y LA JAGUA,1558.19,1394.21,1538.21,1487.27,1344.19,1515.13,1547.87,1537.96,1352.08,669.82,1517.31,1584.95
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),ECOPETROL S.A.,SUCIO,AREA OCCIDENTAL,0,0,0,0,0,0,0,3189.64,3367.82,3780.89,3342.47,3390.14
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,PALOGRANDE,PIJAO-POTRERILLO,29586.22,28320.67,30024.68,29576.72,28998.6,27855.73,29727.89,30306.98,28826.59,29938.5,29213.32,31339.48
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,PALOGRANDE HONDA,PIJAO-POTRERILLO,21515.56,18612.27,19688.23,21119.62,21417.43,19532.76,20169.61,19878.38,18733.78,17325.85,17567.04,18073.21
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,PIJAO POTRERILLO,PIJAO-POTRERILLO,3320.82,1446.68,1573.34,2972.43,2994.98,1922.49,1463.63,2747.09,2653.88,2760.8,2721.59,3025.24
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,RIO CEIBAS,CAGUAN,22257.97,20561.79,21658.84,21786.4,24579.01,22266.75,23130.11,23494.23,24702.48,24773.8,22913.15,23414.77
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,SAN FRANCISCO,PALERMO,78041.87,67884.17,74476.83,69900.36,73225.07,67493.25,69980.21,71192.72,65899.12,68630.76,67788.81,69813.37
HUILA,NEIVA,2993360046,-7527236232,POINT (-7527236232 2993360046),ECOPETROL S.A.,TELLO,CAMPOS TELLO Y LA JAGUA,114171.7,104831.48,108653.93,116376.21,119395.54,110043.79,111855.17,119137.89,105927.13,115173.77,111176.76,114807.47
HUILA,PAICOL,240689827,-7572803027,POINT (-7572803027 240689827),HOCOL S.A.,LA CAÑADA NORTE,RIO PAEZZ,54043.81,47395.32,50337.03,46277.88,24640.68,48869.37,50563.13,45560.57,40607.15,42440.45,46757.87,47631.97
HUILA,PALERMO,2914491967,-7544066118,POINT (-7544066118 2914491967),ECOPETROL S.A.,PALERMO,PALERMO,4236.04,3512.11,4450.84,3959.9,4121.08,4142.83,4454.39,4614.18,4810.88,4768.85,4727.04,4473.6
HUILA,PALERMO,2914491967,-7544066118,POINT (-7544066118 2914491967),ECOPETROL S.A.,SAN FRANCISCO,PALERMO,44279.53,41318.87,46778.05,43471.8,46562.99,45122.03,47501.52,47404.7,44370.18,45648.7,43380.01,45335.83
HUILA,PALERMO,2914491967,-7544066118,POINT (-7544066118 2914491967),ECOPETROL S.A.,SANTA CLARA,SANTA CLARA,8678.25,13854.34,15013.67,12343.24,12730.42,10840.78,10652.68,10647.84,12090.57,11181.51,9650.65,10664.61
HUILA,TESALIA,2526855132,-7568259642,POINT (-7568259642 2526855132),HOCOL S.A.,LA HOCHA,RIO PAEZ,32445.96,28889.1,30884.12,26848.64,27530.89,27424.39,30420.36,36240.09,34319.25,32414.12,32105.54,31869.82
HUILA,VILLAVIEJA,3287057875,-7513838292,POINT (-7513838292 3287057875),ECOPETROL S.A.,LOMA LARGA,PIJAO-POTRERILLO,5553.56,6402.59,7270.66,9163.81,10636.48,10618.03,11409.52,11433.83,10822.5,11404.34,9843.41,8440.84
HUILA,YAGUARA,2646563339,-7551592645,POINT (-7551592645 2646563339),ECOPETROL S.A.,YAGUARA,HOBO,47941,43868.13,51563.15,49499.11,50690.04,50409,54005.03,52504.27,47719.21,46824.12,43270.81,42803.51
MAGDALENA,ARIGUANI,9834264955,-7408460085,POINT (-7408460085 9834264955),PETROLEOS SUD AMERICANOS SUCURSAL COLOMBIA,EL DIFÍCIL,EL DIFÍCIL,1779.28,1591.91,1759.56,1710.97,1684.1,1707.99,1526.79,2218.23,2198.67,2116.66,2151.01,2258.52
MAGDALENA,PLATO,976945611,-7460181576,POINT (-7460181576 976945611),PAREX RESOURCES COLOMBIA LTD. SUCURSAL,LA BELLEZA,VIM 1,0,0,26213.36,29445.31,0,0,0,0,0,0,34412.34,47454.26
META,ACACIAS,3943383008,-7357135162,POINT (-7357135162 3943383008),ECOPETROL S.A.,AKACIAS,CPO 9,483728.81,450960.42,477717.06,467081.49,449372.2,430237.74,383544.83,418299.79,373476.71,416413.72,418111.39,418687.11
META,ACACIAS,3943383008,-7357135162,POINT (-7357135162 3943383008),ECOPETROL S.A.,CASTILLA,CUBARRAL,0,0,0,0,0,1344.67,3696.79,5814.02,6266.06,6056.88,5768.46,6389.5
META,ACACIAS,3943383008,-7357135162,POINT (-7357135162 3943383008),ECOPETROL S.A.,CASTILLA NORTE,CUBARRAL,1049040.09,933326.6,1007810.1,972468.83,986537.56,1035216.98,1244333.99,1299867.07,1271930.87,1324176.06,1267588.03,1281680.97
META,ACACIAS,3943383008,-7357135162,POINT (-7357135162 3943383008),ECOPETROL S.A.,CHICHIMENE,CUBARRAL,1504096.36,1375741.17,1489115.29,1369215.82,1415855.54,1379212.54,1474910.93,1484181.67,1383308.06,1398333.74,1378748.18,1422498.14
META,ACACIAS,3943383008,-7357135162,POINT (-7357135162 3943383008),ECOPETROL S.A.,CHICHIMENE SW,CUBARRAL,24397.1,20919.69,21152.61,14677.2,14108.39,13666.66,15042.11,15051.17,13982.95,13935.83,13463.11,12554.6
META,BARRANCA DE UPIA,4519076127,-7299548981,POINT (-7299548981 4519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL A,CORCEL,3636.4,3355.46,3625.71,3533.19,3693.77,3680.33,3794.59,3636.84,3347.26,3265.98,3267.62,3787.96
META,BARRANCA DE UPIA,4519076127,-7299548981,POINT (-7299548981 4519076127),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL C,CORCEL,0,890.14,2607.55,1925.15,1601.58,1617.32,1763.9,1788.16,1699,1883.64,1601.64,1597.06
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),Frontera Energy Colombia Corp Sucursal Colombia,CANDELILLA,GUATIQUIA,37628.05,29462.18,30775.84,29144.08,29257.57,28431.59,29052.04,27089.82,25360.73,25913.55,24134.1,25715.75
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),Frontera Energy Colombia Corp Sucursal Colombia,CEIBO,GUATIQUIA,187497.84,163377.39,176676.03,173740.74,174301.01,171296.69,171816.23,163490.86,155707.45,158753.53,149292.76,151485.83
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),Frontera Energy Colombia Corp Sucursal Colombia,COBRA,CORCEL,5485,4812.18,5059.37,4875.18,5653.9,5185.62,5239.01,5262.98,4964.52,5171.13,4802.45,4842.48
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),Frontera Energy Colombia Corp Sucursal Colombia,Coralillo,GUATIQUIA,52947,46905.94,0,0,0,0,0,0,0,0,0,0
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL D,CORCEL,2398.4,2035.51,2554.19,2474.17,2392.66,2148.21,2197.63,2166.93,2094.13,2176.11,1977.04,1991.8
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),Frontera Energy Colombia Corp Sucursal Colombia,CORCEL E,CORCEL,6540.86,5997.77,6305.89,5848.73,5952.8,5741.05,6076.31,5651.15,5800.68,5888.62,5534.88,0
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,INDICO,CPO 5,348096.96,316987,350484.1,338338.53,240981.2,324122.68,348156.9,336012.86,335646.78,346403.15,340281.21,319866.25
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,MARIPOSA,CPO 5,59554.89,56378.54,57621.27,52168.98,38737.27,45442.7,49826.12,48162.35,44071.95,43513.76,42054.66,40313.03
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),ONGC VIDESH LIMITED SUCURSAL COLOMBIANA,SOL,CPO 5,0,0,131.95,2691.54,2525.6,0,0,0,0,0,0,0
META,CABUYARO,4315244759,-7295268896,POINT (-7295268896 4315244759),Frontera Energy Colombia Corp Sucursal Colombia,YATAY,GUATIQUIA,2946.12,2422.89,51873.76,31892.02,45687.25,49106.51,50847.86,64162.92,66106.68,67402.88,81295.96,88893.23
META,CASTILLA NUEVA,3805154089,-7353886668,POINT (-7353886668 3805154089),ECOPETROL S.A.,CASTILLA,CUBARRAL,1672063.28,1548592.88,1726007.57,1650676.07,1688042.08,1654369.66,1789037.16,1786932.09,1724146.33,1792277.35,1709406.38,1766144.84
META,CASTILLA NUEVA,3805154089,-7353886668,POINT (-7353886668 3805154089),ECOPETROL S.A.,CASTILLA ESTE,CUBARRAL,6231.11,5420.25,6743.88,3424.81,7085.58,6808.44,5905.99,4658.81,5577.38,5562.48,5836.66,6163.98
META,CASTILLA NUEVA,3805154089,-7353886668,POINT (-7353886668 3805154089),ECOPETROL S.A.,CASTILLA NORTE,CUBARRAL,76904.29,66236.18,68089.93,63606.27,61364.89,66007.68,82829.53,71931.84,66192.65,73673.28,83399.78,80723.57
META,GUAMAL,3947775585,-7395983864,POINT (-7395983864 3947775585),ECOPETROL S.A.,AKACIAS,CPO 9,0,9807.96,80853.69,91706.97,74290.66,92920.71,74091.62,102212.18,100921.53,104754.59,97030.87,106829.58
META,GUAMAL,3947775585,-7395983864,POINT (-7395983864 3947775585),ECOPETROL S.A.,CHICHIMENE SW,CUBARRAL,658000.97,571083.4,609509.18,580627.32,602437.02,574077.67,651264.09,647704.84,590476.29,639525.74,598167.24,614877.31
META,GUAMAL,3947775585,-7395983864,POINT (-7395983864 3947775585),ECOPETROL S.A.,Lorito,CPO 9,0,0,0,0,0,0,1399.59,0,0,0,0,0
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),NEW GRANADA ENERGY CORPORATION SUCURSAL COLOMBIA,CABIONA,CABIONA,15955.5,14198.96,15401.43,14990.66,15575.04,15144.85,15474.84,15637.7,15084.2,15471.98,14751.19,15296.46
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),Frontera Energy Colombia Corp Sucursal Colombia,CAJUA,QUIFA,76284.63,67841.38,81662.04,81546.44,80671.92,61767.87,67942.15,71938.9,67036.37,66108.75,65203.39,76556.39
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),ECOPETROL S.A.,CAÑO SUR ESTE,CAÑO SUR,127941.86,114408.25,129584.1,122740.77,102602.02,90453.03,112285.01,106979.93,106193.65,108834.79,103413.71,105082.24
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,CARACARA SUR A,CARACARA,76884.77,66921.93,69359.44,69318.75,66509.88,61206.62,67079.42,66258.62,59310.97,59097.47,57498.05,60541.43
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,CARACARA SUR B Y C,CARACARA,44200.53,38858.53,40686.27,37831.26,37932.18,41861.55,44854.64,44325.56,43838.54,48788.45,44595.67,44992.31
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,ELIZITA,CARACARA,23023.71,19783.4,21703.11,24203.84,26197.49,25323.82,24782.5,25042.31,23891.18,22915.18,23899.32,24156.13
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),HOCOL S.A.,GUARROJO,GUARROJO,36162.49,33866.03,33200.35,28535.15,28931.03,27615.45,27491.14,24479.6,21586.47,20738.32,21073.03,25639.87
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),Frontera Energy Colombia Corp Sucursal Colombia,HAMACA,CPE-6,91803.21,92406.23,103440.65,101477.09,82779.5,75242.85,103484.96,109234.49,127619.04,151791.43,139748.97,154802.32
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),HOCOL S.A.,OCELOTE,GUARROJO,282396.7,249962.45,281447.12,253703.67,247789.24,222222.71,243877.02,248825.98,247509.37,247686.27,229481.71,236583.74
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,PEGUITA,CARACARA,43259.24,40863.49,47819.06,37450.33,38932.03,42723.36,43731.8,41450.22,42376.52,46412.73,44587.62,46577.78
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,PEGUITA II,CARACARA,20097.12,18183.76,17820.26,17020.84,14608.4,14251.53,15793.49,15823.64,14554.41,15588.15,13555.71,14267.39
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,PEGUITA III,CARACARA,27696.69,22598.62,24319.75,21564.51,19675.62,21026.93,21853.26,21777.45,21163.72,20558.25,18418.08,20458.96
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,PEGUITA SW,CARACARA,18923.17,16783.56,19234.7,18270.37,18420.98,16546.16,17530.51,17275.3,16332.44,18609.89,18541.22,18491.2
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),TECPETROL COLOMBIA SAS,PENDARE,CPO 13,88581.25,72390.05,83988.5,82940.8,42927.96,71813.07,82903.79,73360.16,80899.18,85587.66,83642.54,112055.19
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),HOCOL S.A.,PINTADO,GUARROJO,40962.52,36804.51,38389.79,38317.9,38257.71,35341.67,35750.62,37673.1,31219.34,32975.33,33997.52,31939.17
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),Frontera Energy Colombia Corp Sucursal Colombia,QUIFA,QUIFA,891577.11,809069.5,823421.88,683449.05,697819.05,643824.9,671721.7,709471.79,704311.51,761634.77,759744.42,770607.15
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,RANCHO QUEMADO,CARACARA,3279.56,3034.81,3358.96,3545.56,3492.45,3327.29,3398.23,3352.8,3256.77,3112.04,3021.33,3071.44
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),ECOPETROL S.A.,RUBIALES,RUBIALES,3193276.33,2791232.05,3101983.51,3134528.91,3166865.25,2751379.14,3153776.84,3138178.13,3055947.99,3094729.09,3033057.42,3043587.61
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,TORO SENTADO,CARACARA,7062.21,6304.55,6945.76,6562.6,6956.71,6599.44,6802.87,7038.4,6708.39,7008.62,6645.55,7118.13
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,TORO SENTADO NORTE,CARACARA,9397.15,8427.85,9419.63,9216.17,9622.72,9652.81,10081.52,9855.2,9409.82,9565.49,9540.72,9449.04
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,TORO SENTADO WEST,CARACARA,2415.24,2124.4,2467.4,2426.43,2652.88,2584.67,2665.58,2467.81,2503.57,2953.3,3073.26,2654.82
META,PUERTO GAITAN,4005034467,-7163157429,POINT (-7163157429 4005034467),CEPSA COLOMBIA S.A.,UNUMA,CARACARA,619.4,1362.95,2983.14,2796.61,2038.59,2016.81,1957.15,1843.65,1711.44,1716.68,2262.61,2343.73
META,PUERTO LOPEZ,4014298921,-7264570499,POINT (-7264570499 4014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,ALMAGRO,VALDIVIA ALMAGRO,14590.22,12918.61,14260.73,13754.62,12440.97,13483.25,13548.32,13225.18,12735.66,13135.63,12628.48,12294.22
META,PUERTO LOPEZ,4014298921,-7264570499,POINT (-7264570499 4014298921),HUPECOL ANDES PRODUCTION COMPANY LLC SUCURSAL COLOMBIA,LLANOS-58-4,LLA 58,0,13606.61,15088.2,14152.21,14783.42,14683.34,15168.03,14998.77,14263.08,14870.1,14325.97,14511.03
META,PUERTO LOPEZ,4014298921,-7264570499,POINT (-7264570499 4014298921),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,VALDIVIA ALMAGRO,VALDIVIA ALMAGRO,8789.91,7567.81,8273.59,8356.86,7668.25,8260.28,8478.29,8707.91,8428.35,8673.23,8339.74,8391.06
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,APIAY,APIAY,68838.61,61279.43,62722.82,67854.82,64231.68,69514.78,64370.95,75580.53,74263.81,70726.18,66593.37,64028.46
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,APIAY ESTE,APIAY,9001.45,7103.53,7946.47,6326.54,7010.23,7395.01,14952.48,14015.77,13526.61,15170.79,13781.17,13739.37
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,AUSTRAL,APIAY,4143.41,4657.7,8638.56,9389.8,8148.28,7496.8,7264.13,8151.01,9742.85,9776.33,10702.66,10802.94
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,GAVAN,APIAY,32020.71,26006.19,31942.67,28655.54,23287.29,24459.16,27266.71,23615.56,22443.46,31366.44,30352.97,33033.32
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,GUATIQUIA,APIAY,60649.43,51866.41,62881.01,54040.94,44773.05,44638.11,51675.03,46876.81,45026.7,36881.93,40449.13,41751.21
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,LA REFORMA,APIAY,0,0,0,0,197.7,1104.12,0,0,0,0,882.64,2054.74
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,LIBERTAD NORTE,APIAY,5646.24,3696.57,4971.79,4182.08,4922.79,5080.14,5381.56,5875.11,6377.26,4812.94,5761.67,5328.14
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,POMPEYA,APIAY,1000.72,1703.58,1263.18,738.28,0,0,0,0,0,0,0,536.02
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,SAURIO,APIAY,0,0,0,0,0,5350.55,17005.94,17418.46,16870.76,17256.22,17042.19,17716.02
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,SURIA,APIAY,133974.56,113487.37,147770.26,145675.63,164233.76,160706.09,151167.41,166181.97,152489.96,152468.41,156319.64,157255.29
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,SURIA SUR,APIAY,43277.31,29941.19,37859.16,39992.03,41409.56,33391.94,34526.03,32434.82,32090.23,34248.15,32213.14,29200.51
META,VILLAVICENCIO,409166877,-7349291595,POINT (-7349291595 409166877),ECOPETROL S.A.,TANANE,APIAY,6282.69,2552.79,5435.44,2336.54,1645.26,8205.35,8237.52,8318.48,7828.71,5370,5419.56,4526.85
NARIÑO,IPIALES,497708465,-7724047625,POINT (-7724047625 497708465),ECOPETROL S.A.,SUCUMBIOS,AREA OCCIDENTAL,,,,,,,,,100.15,4695.62,11174.01,11547.97
NORTE DE SANTANDER,CUCUTA,8112041811,-7248862641,POINT (-7248862641 8112041811),Iberoamericana de Hidrocarburos CQ Exploración y Producción S.A.S.,RIO ZULIA,RIO ZULIA,14896.33,13513.94,14365.7,14254.56,14537.87,13566.72,13875.97,13818.93,14139.62,13958.46,14049.42,15182.58
NORTE DE SANTANDER,TIBU,8713507237,-7279925855,POINT (-7279925855 8713507237),ECOPETROL S.A.,PETRÓLEA,TIBU,62.62,0,69.41,0,0,0,0,0,0,0,0,0
NORTE DE SANTANDER,TIBU,8713507237,-7279925855,POINT (-7279925855 8713507237),ECOPETROL S.A.,SARDINATA,TIBU,2987.24,2368.91,1761.13,1016.43,2100.16,1496.26,2497.99,2879.84,3233.24,3231.33,3219.59,3564.64
NORTE DE SANTANDER,TIBU,8713507237,-7279925855,POINT (-7279925855 8713507237),ECOPETROL S.A.,TIBÚ,TIBU,56974.71,51356.22,59020.42,55899.1,40388.16,3120.39,9903.53,16971.17,20946.72,17309.8,16290.11,19077.37
PUTUMAYO,MOCOA,126070915,-7666584349,POINT (-7666584349 126070915),"GRAN TIERRA ENERGY COLOMBIA, LLC",MOQUETA,CHAZA,73539.31,64317.96,69495.4,71205.1,61590.82,28683.51,73068.77,71188.5,69267.58,68673.25,65059.11,63028.18
PUTUMAYO,MOCOA,126070915,-7666584349,POINT (-7666584349 126070915),"GRAN TIERRA ENERGY COLOMBIA, LLC",TOROYACO,SANTANA,0,0,0,0,0,0,0,2309.12,5000.25,5839.35,5761.71,6012.28
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),ECOPETROL S.A.,CARIBE,AREA OCCIDENTAL,0,0,0,0,0,0,0,43183.42,42289.96,43118.68,41442.61,42856.27
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),ECOPETROL S.A.,CARIBE,AREA OCCIDENTAL,834,1.148,1.407,1.457,1.425,1.421,1.427,0,,,,
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),ECOPETROL S.A.,CHURUYACO,AREA OCCIDENTAL,0,0,0,0,0,0,0,3032.89,1262.9,3320.42,3460.96,3557.59
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),ECOPETROL S.A.,CHURUYACO,AREA OCCIDENTAL,160,164,178,152,37,81,156,0,,,,
PUTUMAYO,ORITO,673756323,-7694313923,POINT (-7694313923 673756323),"GRAN TIERRA ENERGY COLOMBIA, LLC",NANCY,NANCY-BURDINE-MAXINE,9912.99,8674.53,8169.73,7242.67,1450.34,935.89,8284.75,6922.91,5897.13,4531.54,5341.1,5238.79
